30.0
14.0
12.0
14.0
18.0
15.0
16.0
32.0
10.0
14.0
21.0
23.0
51.0
15.0
13.0
26.0
14.0
22.0
10.0
23.0
30.0
57.0
10.0
18.0
21.0
48.0
17.0
11.0
26.0
70.0
18.0
20.0
71.0
22.0
23.0
26.0
89.0
40.0
121.0
63.0
60.0
36.0
90.0
99.0
232.0
110.0
169.0
146.0
185.0
248.0
244.0
244.0
500.0
500.0
500.0
500.0
263.0
339.0
244.0
500.0
169.0
500.0
331.0
310.0
237.0
287.0
249.0
500.0
240.0
500.0
216.0
283.0
271.0
500.0
500.0
256.0
500.0
500.0
500.0
500.0
500.0
274.0
500.0
442.0
500.0
447.0
168.0
221.0
500.0
328.0
268.0
424.0
500.0
500.0
323.0
224.0
367.0
364.0
338.0
268.0
