19.0
12.0
22.0
11.0
15.0
13.0
25.0
12.0
33.0
23.0
17.0
26.0
22.0
14.0
33.0
37.0
11.0
23.0
31.0
12.0
25.0
21.0
27.0
15.0
19.0
25.0
16.0
36.0
66.0
51.0
65.0
21.0
13.0
37.0
21.0
95.0
81.0
90.0
34.0
144.0
120.0
43.0
38.0
64.0
160.0
115.0
183.0
63.0
212.0
201.0
