49.0
25.0
14.0
14.0
13.0
12.0
54.0
12.0
35.0
56.0
22.0
18.0
28.0
10.0
14.0
35.0
20.0
17.0
14.0
25.0
24.0
24.0
11.0
17.0
11.0
9.0
15.0
22.0
13.0
17.0
50.0
16.0
14.0
15.0
24.0
16.0
11.0
11.0
28.0
19.0
31.0
13.0
20.0
9.0
43.0
24.0
30.0
21.0
10.0
21.0
38.0
26.0
28.0
22.0
12.0
23.0
31.0
15.0
14.0
44.0
33.0
24.0
32.0
27.0
15.0
25.0
31.0
38.0
16.0
20.0
31.0
32.0
21.0
42.0
50.0
9.0
22.0
68.0
36.0
47.0
31.0
22.0
34.0
52.0
24.0
13.0
19.0
38.0
34.0
24.0
34.0
29.0
69.0
73.0
33.0
42.0
33.0
54.0
34.0
19.0
